@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureOutOfBagError numeric

@data

data_eda,4,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.220109,0.364693,0.422306,106.752259,102.353723,71.869455,77.945712,-6.076257,1.752914,1.901115,-0.148201,-0.332073,-0.008099,-0.462051,0.857143,12,0.37037,10,0.62963,17,0.142857,2,0.545455,0.857143,0.666667,0.462896,0.748677,0.542629,0.487805,0.260707,0.739293,0.512195,0.381375,0.487805,0.422764,0.207398,0.644911,0.422678,0.291667,0.487805,0.107,0,0.109375,0,109.375,0,18551,69797,10067,100,100,?,?,?,?
data_eda,4,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,25,16,0,60.97561,39.02439,0,0.390335,0.358899,0.415789,105.056231,100.774417,71.869455,75.559678,-3.690223,1.752914,1.842919,-0.090005,0.901477,0.021987,1.254325,0.785714,11,0.148148,4,0.851852,23,0.214286,3,0.733333,0.785714,0.758621,0.627681,0.810847,0.675002,0.609756,0.220404,0.779596,0.390244,?,0.609756,?,?,0.702528,0.504486,?,0.609756,0.137,0.001,0.140625,0,140.625,0,24973,69797,10067,100,100,?,?,?,?
data_eda,4,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.147378,0.367486,0.425563,107.049918,102.583873,72.625175,79.156561,-6.531386,1.771346,1.930648,-0.159302,-0.048355,-0.001179,-0.066581,0.785714,11,0.333333,9,0.666667,18,0.214286,3,0.55,0.785714,0.647059,0.429166,0.740741,0.528058,0.439024,0.292209,0.707791,0.560976,?,0.439024,?,?,0.581246,0.37485,?,0.439024,0.095,0,0.09375,0,93.75,0,18551,69797,10067,100,100,?,?,?,?
data_eda,5,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,370,42,20,22,0,47.619048,52.380952,0,0.199307,0.362248,0.420323,105.726228,101.538454,74.038867,79.137148,-5.098281,1.76283,1.884218,-0.121388,1.237427,0.029463,1.671321,0.571429,8,0.178571,5,0.821429,23,0.428571,6,0.615385,0.571429,0.592593,0.400596,0.670918,0.532468,0.47619,0.286973,0.713027,0.52381,?,0.47619,?,?,0.609835,0.422828,?,0.47619,0.127,0,0.125,0,125,0,24973,69616,10248,100,100,?,?,?,?
data_eda,5,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,370,42,19,23,0,45.238095,54.761905,0,0.167959,0.312552,0.408943,90.315836,97.692382,76.914198,69.888026,7.026172,1.83129,1.664001,0.16729,12.563308,0.299126,16.334186,0.714286,10,0.25,7,0.75,21,0.285714,4,0.588235,0.714286,0.645161,0.445896,0.737245,0.602849,0.452381,0.283399,0.716601,0.547619,?,0.452381,?,?,0.665103,0.474632,?,0.452381,0.065,0,0.0625,0,62.5,0,12129,69616,10248,100,79.166667,?,?,?,?
data_eda,5,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.130876,0.371656,0.429407,108.697111,103.974733,71.977118,80.575481,-8.598363,1.755539,1.965256,-0.209716,-0.664652,-0.016211,-0.923421,0.6,9,0.384615,10,0.615385,16,0.4,6,0.473684,0.6,0.529412,0.208046,0.615385,0.434211,0.439024,0.32364,0.67636,0.560976,0.569641,0.439024,0.416451,0.163868,0.567308,0.385657,0.44902,0.439024,0.088,0,0.09375,0,93.75,0,18551,69797,10067,100,100,?,?,?,?
data_eda,5,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.330916,0.362046,0.418955,105.886591,101.44395,71.977118,76.664993,-4.687875,1.755539,1.869878,-0.114338,0.461642,0.01126,0.641373,0.8,12,0.230769,6,0.769231,20,0.2,3,0.666667,0.8,0.727273,0.552485,0.883333,0.781628,0.560976,0.218828,0.781172,0.439024,0.502033,0.560976,0.521576,0.333167,0.728492,0.543895,0.371795,0.560976,0.136,0,0.140625,0,140.625,0,24973,69797,10067,100,100,?,?,?,?
data_eda,5,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,24,17,0,58.536585,41.463415,0,0.367514,0.268638,0.365991,78.567691,88.619374,71.977118,57.228056,14.749061,1.755539,1.395806,0.359733,20.844297,0.508397,28.959616,0.933333,14,0.307692,8,0.692308,18,0.066667,1,0.636364,0.933333,0.756757,0.604323,0.897436,0.871106,0.585366,0.210366,0.789634,0.414634,?,0.585366,?,?,0.783869,0.62611,?,0.585366,0.059,0,0.046875,0,46.875,0,12129,69797,10067,100,77.439024,?,?,?,?
data_eda,5,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.173236,0.366163,0.42405,107.09052,102.677484,71.977118,78.575013,-6.597896,1.755539,1.916464,-0.160924,-0.434121,-0.010588,-0.603138,0.733333,11,0.307692,8,0.692308,18,0.266667,4,0.578947,0.733333,0.647059,0.411138,0.729487,0.546068,0.463415,0.282325,0.717675,0.536585,0.365854,0.463415,0.408895,0.16127,0.592362,0.39913,0.279412,0.463415,0.125,0,0.125,0,125,0,24973,69797,10067,100,100,?,?,?,?
data_eda,5,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.15274,0.305535,0.397976,89.435548,96.457037,71.869455,67.02298,4.846475,1.752914,1.634707,0.118207,12.628315,0.308008,17.571185,0.357143,5,0.148148,4,0.851852,23,0.642857,9,0.555556,0.357143,0.434783,0.239434,0.761905,0.697851,0.439024,0.285923,0.714077,0.560976,?,0.439024,?,?,0.651144,0.500867,?,0.439024,0.057,0,0.046875,0,46.875,0,12129,69797,10067,97.560976,86.585366,?,?,?,?
data_eda,5,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.287934,0.366134,0.423528,107.173972,102.649915,71.869455,78.357734,-6.488279,1.752914,1.911164,-0.158251,-0.149751,-0.003652,-0.208365,0.785714,11,0.222222,6,0.777778,21,0.214286,3,0.647059,0.785714,0.709677,0.54238,0.777778,0.581574,0.536585,0.243808,0.756192,0.463415,?,0.536585,?,?,0.636969,0.428377,?,0.536585,0.097,0,0.109375,0,109.375,0,18551,69797,10067,100,100,?,?,?,?
data_eda,5,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.202039,0.361249,0.419557,105.743921,101.68764,71.869455,77.040088,-5.170633,1.752914,1.879027,-0.126113,0.811116,0.019783,1.128596,0.571429,8,0.185185,5,0.814815,22,0.428571,6,0.615385,0.571429,0.592593,0.393601,0.705026,0.545761,0.487805,0.29549,0.70451,0.512195,?,0.487805,?,?,0.638849,0.439738,?,0.487805,0.169,0.001,0.15625,0,156.25,0,24973,69797,10067,100,100,?,?,?,?
data_eda,5,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.263914,0.357705,0.415247,104.706646,100.643006,71.869455,75.388258,-3.518804,1.752914,1.838738,-0.085824,1.318016,0.032147,1.833903,0.714286,10,0.111111,3,0.888889,24,0.285714,4,0.769231,0.714286,0.740741,0.614665,0.925926,0.792281,0.512195,0.242056,0.757944,0.487805,?,0.512195,?,?,0.695738,0.521158,?,0.512195,0.175,0,0.1875,0,187.5,0,31395,69797,10067,100,100,?,?,?,?
data_eda,6,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,370,42,21,21,0,50,50,0,0.255068,0.290595,0.374309,84.742599,90.337931,74.146529,61.224524,12.922005,1.765394,1.457727,0.307667,17.317267,0.412316,23.355465,0.666667,10,0.074074,2,0.925926,25,0.333333,5,0.833333,0.666667,0.740741,0.628539,0.911111,0.872009,0.5,0.237269,0.762731,0.5,?,0.5,?,?,0.740052,0.609207,?,0.5,0.064,0,0.0625,0,62.5,0,12129,69616,10248,97.619048,82.738095,?,?,?,?
data_eda,6,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,370,42,21,21,0,50,50,0,0.242268,0.364965,0.422444,105.870289,101.353595,76.26614,79.851228,-3.585088,1.81586,1.90122,-0.085359,2.662647,0.063396,3.491257,0.666667,10,0.148148,4,0.851852,23,0.333333,5,0.714286,0.666667,0.689655,0.527046,0.771605,0.610144,0.5,0.257576,0.742424,0.5,?,0.5,?,?,0.650744,0.450633,?,0.5,0.133,0,0.125,0,125,0,24973,69616,10248,100,100,?,?,?,?
data_eda,6,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.293103,0.269974,0.363763,78.95846,88.079962,71.977118,54.862439,17.114679,1.755539,1.338108,0.417431,22.496245,0.548689,31.254718,0.8,12,0.230769,6,0.769231,20,0.2,3,0.666667,0.8,0.727273,0.552485,0.884615,0.816904,0.536585,0.238508,0.761492,0.463415,?,0.536585,?,?,0.781895,0.677888,?,0.536585,0.067,0,0.078125,0,78.125,0,12129,69797,10067,97.560976,77.439024,?,?,?,?
data_eda,6,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.247706,0.278891,0.385902,81.566346,93.440501,71.977118,73.40301,-1.425892,1.755539,1.790317,-0.034778,16.703928,0.407413,23.207275,0.733333,11,0.230769,6,0.769231,20,0.266667,4,0.647059,0.733333,0.6875,0.491353,0.84359,0.765376,0.512195,0.259791,0.740209,0.487805,?,0.512195,?,?,0.705539,0.565571,?,0.512195,0.062,0,0.0625,0,62.5,0,12129,69797,10067,95.121951,71.95122,?,?,?,?
data_eda,6,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.177758,0.305814,0.39574,89.517316,95.915108,71.869455,69.120655,2.7488,1.752914,1.68587,0.067044,11.635732,0.283798,16.190094,0.571429,8,0.259259,7,0.740741,20,0.428571,6,0.533333,0.571429,0.551724,0.307329,0.772487,0.672455,0.463415,0.296424,0.703576,0.536585,?,0.463415,?,?,0.674111,0.50187,?,0.463415,0.066,0,0.0625,0,62.5,0,12129,69797,10067,95.121951,79.268293,?,?,?,?
data_eda,6,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.191756,0.305423,0.411563,89.402839,99.750135,71.869455,82.159344,-10.289889,1.752914,2.003886,-0.250973,13.505211,0.329395,18.791308,0.571429,8,0.222222,6,0.777778,21,0.428571,6,0.571429,0.571429,0.571429,0.349206,0.701058,0.539417,0.463415,0.270669,0.729331,0.536585,0.397213,0.463415,0.425577,0.175093,0.650579,0.501582,0.377992,0.463415,0.062,0,0.0625,0,62.5,0,12129,69797,10067,90.243902,72.560976,?,?,?,?
data_eda,6,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.280037,0.364342,0.421787,106.649457,102.228118,71.869455,77.730855,-5.8614,1.752914,1.895875,-0.142961,0.331464,0.008084,0.461203,0.714286,10,0.296296,8,0.703704,19,0.285714,4,0.555556,0.714286,0.625,0.399403,0.687831,0.468989,0.536585,0.264132,0.735868,0.463415,?,0.536585,?,?,0.606283,0.413139,?,0.536585,0.091,0,0.09375,0,93.75,0,18551,69797,10067,100,100,?,?,?,?
data_eda,6,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.204986,0.363821,0.42211,106.496802,102.306218,71.869455,77.89013,-6.020675,1.752914,1.899759,-0.146846,0.172703,0.004212,0.2403,0.5,7,0.296296,8,0.703704,19,0.5,7,0.466667,0.5,0.482759,0.200545,0.583333,0.420732,0.487805,0.286601,0.713399,0.512195,?,0.487805,?,?,0.576182,0.377285,?,0.487805,0.111,0,0.109375,0,109.375,0,18551,69797,10067,100,100,?,?,?,?
data_eda,6,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.207182,0.297868,0.400421,87.191245,97.049572,71.869455,68.436709,3.432746,1.752914,1.669188,0.083726,14.975973,0.365268,20.837745,0.642857,9,0.148148,4,0.851852,23,0.357143,5,0.692308,0.642857,0.666667,0.504133,0.769841,0.711047,0.487805,0.272203,0.727797,0.512195,?,0.487805,?,?,0.65717,0.517615,?,0.487805,0.064,0,0.0625,0,62.5,0,12129,69797,10067,95.121951,79.878049,?,?,?,?
data_eda,6,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,24,17,0,58.536585,41.463415,0,0.374888,0.360225,0.417336,104.934837,100.600746,72.625175,76.121349,-3.496174,1.771346,1.856618,-0.085273,1.185634,0.028918,1.632538,0.857143,12,0.148148,4,0.851852,23,0.142857,2,0.75,0.857143,0.8,0.689222,0.835979,0.666127,0.585366,0.202083,0.797917,0.414634,0.518293,0.585366,0.537979,0.371234,0.691895,0.484137,0.392857,0.585366,0.134,0,0.140625,0,140.625,0,24973,69797,10067,100,100,?,?,?,?
data_eda,7,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,370,42,21,21,0,50,50,0,0.235039,0.363088,0.420471,106.386593,102.02328,73.390809,79.119856,-5.729047,1.7474,1.883806,-0.136406,0.485958,0.01157,0.662151,0.733333,11,0.296296,8,0.703704,19,0.266667,4,0.578947,0.733333,0.647059,0.420732,0.766667,0.578431,0.5,0.266518,0.733482,0.5,0.483222,0.5,0.476298,0.240143,0.652907,0.454046,0.356335,0.5,0.165,0,0.15625,0,156.25,0,31395,69616,10248,100,100,?,?,?,?
data_eda,7,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,370,42,17,25,0,40.47619,59.52381,0,0.092481,0.331656,0.427367,96.287957,102.630127,76.158478,80.052708,-3.894231,1.813297,1.906017,-0.09272,8.971725,0.213612,11.780336,0.5,7,0.285714,8,0.714286,20,0.5,7,0.466667,0.5,0.482759,0.210819,0.655612,0.457331,0.404762,0.311688,0.688312,0.595238,?,0.404762,?,?,0.595355,0.395506,?,0.404762,0.06,0,0.0625,0,62.5,0,12129,69616,10248,95.238095,83.928571,?,?,?,?
data_eda,7,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.228495,0.292637,0.385872,85.660155,93.523407,71.869455,62.697962,9.171493,1.752914,1.529219,0.223695,15.030659,0.366601,20.913835,0.642857,9,0.185185,5,0.814815,22,0.357143,5,0.642857,0.642857,0.642857,0.457672,0.859788,0.803277,0.487805,0.25174,0.74826,0.512195,?,0.487805,?,?,0.708259,0.582043,?,0.487805,0.065,0,0.0625,0,62.5,0,12129,69797,10067,100,81.097561,?,?,?,?
data_eda,7,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,18,23,0,43.902439,56.097561,0,0.119514,0.303935,0.398676,88.96712,96.626713,71.869455,64.164691,7.704764,1.752914,1.564992,0.187921,13.487184,0.328956,18.766225,0.571429,8,0.296296,8,0.703704,19,0.428571,6,0.5,0.571429,0.533333,0.267459,0.743386,0.68516,0.439024,0.317821,0.682179,0.560976,?,0.439024,?,?,0.662496,0.497737,?,0.439024,0.061,0,0.0625,0,62.5,0,12129,69797,10067,100,81.097561,?,?,?,?
data_eda,7,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,24,17,0,58.536585,41.463415,0,0.36055,0.363665,0.421028,106.451207,102.04401,71.869455,77.443174,-5.573719,1.752914,1.888858,-0.135944,0.554612,0.013527,0.771694,0.785714,11,0.148148,4,0.851852,23,0.214286,3,0.733333,0.785714,0.758621,0.627681,0.798942,0.642968,0.585366,0.236014,0.763986,0.414634,?,0.585366,?,?,0.645154,0.463074,?,0.585366,0.166,0,0.171875,0,171.875,0,31395,69797,10067,100,100,?,?,?,?
data_eda,7,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,23,18,0,56.097561,43.902439,0,0.329091,0.359292,0.416741,104.66299,100.457416,72.625175,75.953907,-3.328731,1.771346,1.852534,-0.081189,0.915482,0.022329,1.260558,0.714286,10,0.148148,4,0.851852,23,0.285714,4,0.714286,0.714286,0.714286,0.566138,0.842593,0.69246,0.560976,0.228975,0.771025,0.439024,?,0.560976,?,?,0.643063,0.47021,?,0.560976,0.13,0,0.125,0,125,0,24973,69797,10067,100,100,?,?,?,?
data_eda,7,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,24,17,0,58.536585,41.463415,0,0.369231,0.273764,0.364992,79.748458,87.983066,72.625175,60.180583,12.444593,1.771346,1.467819,0.303527,18.311118,0.446613,25.213182,0.785714,11,0.111111,3,0.888889,24,0.214286,3,0.785714,0.785714,0.785714,0.674603,0.899471,0.828202,0.585366,0.216328,0.783672,0.414634,?,0.585366,?,?,0.789313,0.649029,?,0.585366,0.063,0,0.0625,0,62.5,0,12129,69797,10067,95.121951,75,?,?,?,?
data_eda,7,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,22,19,0,53.658537,46.341463,0,0.285976,0.365041,0.422303,106.762624,102.254462,71.977118,77.894254,-5.917136,1.755539,1.89986,-0.14432,0.347243,0.008469,0.482435,0.733333,11,0.269231,7,0.730769,19,0.266667,4,0.611111,0.733333,0.666667,0.450449,0.774359,0.644652,0.536585,0.254534,0.745466,0.463415,0.607724,0.536585,0.511878,0.319159,0.719102,0.556376,0.386147,0.536585,0.095,0,0.09375,0,93.75,0,18551,69797,10067,100,100,?,?,?,?
data_eda,7,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.185921,0.366929,0.425362,107.314679,102.995238,71.977118,79.078135,-7.101018,1.755539,1.928735,-0.173196,0.077268,0.001885,0.107351,0.6,9,0.307692,8,0.692308,18,0.4,6,0.529412,0.6,0.5625,0.285787,0.610256,0.434707,0.463415,0.280722,0.719278,0.536585,?,0.463415,?,?,0.55138,0.356563,?,0.463415,0.089,0,0.078125,0,78.125,0,18551,69797,10067,100,100,?,?,?,?
data_eda,7,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,19,22,0,46.341463,53.658537,0,0.186655,0.364407,0.422698,106.577079,102.350158,71.977118,78.134061,-6.156943,1.755539,1.905709,-0.150169,-0.140854,-0.003435,-0.195693,0.6,9,0.153846,4,0.846154,22,0.4,6,0.692308,0.6,0.642857,0.461813,0.723077,0.597651,0.463415,0.267902,0.732098,0.536585,0.446853,0.463415,0.444533,0.198692,0.613626,0.423159,0.31805,0.463415,0.092,0,0.09375,0,93.75,0,18551,69797,10067,100,100,?,?,?,?
data_eda,8,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,370,42,25,17,0,59.52381,40.47619,0,0.389222,0.362521,0.419455,105.717546,101.233668,74.146529,78.709593,-4.563064,1.765394,1.874038,-0.108644,0.871587,0.020752,1.175493,0.666667,10,0.148148,4,0.851852,23,0.333333,5,0.714286,0.666667,0.689655,0.527046,0.750617,0.614566,0.595238,0.195933,0.804067,0.404762,?,0.595238,?,?,0.710158,0.499627,?,0.595238,0.098,0,0.109375,0,109.375,0,18551,69616,10248,100,100,?,?,?,?
data_eda,8,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,370,42,23,19,0,54.761905,45.238095,0,0.303665,0.301616,0.402712,87.493681,96.619554,76.26614,72.848341,3.417799,1.81586,1.734484,0.081376,14.954642,0.356063,19.608495,0.666667,10,0.185185,5,0.814815,22,0.333333,5,0.666667,0.666667,0.666667,0.481481,0.738272,0.636154,0.547619,0.251323,0.748677,0.452381,?,0.547619,?,?,0.667142,0.509325,?,0.547619,0.065,0,0.0625,0,62.5,0,12129,69616,10248,97.619048,79.166667,?,?,?,?
data_eda,8,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.218693,0.292331,0.387387,85.497264,93.800095,71.977118,62.273683,9.703435,1.755539,1.51887,0.236669,15.504054,0.378148,21.540254,0.666667,10,0.115385,3,0.884615,23,0.333333,5,0.769231,0.666667,0.714286,0.570631,0.874359,0.839993,0.487805,0.259439,0.740561,0.512195,?,0.487805,?,?,0.710229,0.584212,?,0.487805,0.068,0,0.0625,0,62.5,0,12129,69797,10067,100,76.829268,?,?,?,?
data_eda,8,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,20,21,0,48.780488,51.219512,0,0.214416,0.364565,0.422499,106.623392,102.301974,71.977118,78.038784,-6.061666,1.755539,1.903385,-0.147846,0.285103,0.006954,0.396102,0.666667,10,0.230769,6,0.769231,20,0.333333,5,0.625,0.666667,0.645161,0.430414,0.730769,0.566396,0.487805,0.273863,0.726137,0.512195,?,0.487805,?,?,0.614935,0.408629,?,0.487805,0.139,0,0.140625,0,140.625,0,24973,69797,10067,100,100,?,?,?,?
data_eda,8,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1178107808933117974,20221028.1329,371,41,21,20,0,51.219512,48.780488,0,0.247016,0.365078,0.422594,106.864793,102.423736,71.869455,78.04422,-6.174765,1.752914,1.903518,-0.150604,-0.315308,-0.00769,-0.438723,0.714286,10,0.037037,1,0.962963,26,0.285714,4,0.909091,0.714286,0.8,0.724832,0.859788,0.782961,0.512195,0.256732,0.743268,0.487805,?,0.512195,?,?,0.65389,0.500631,?,0.512195,0.096,0,0.09375,0,93.75,0,18551,69797,10067,100,100,?,?,?,?
